method,method_label,sweep_value,util_level,util_sum,weighted_success_sum,taskset_count,success_count,schedulable_ratio,weighted_schedulability_at_util
smc_no,SMC-NO,0.45,0.925,185.0079567482784,9.250559279907801,200,10,0.05,0.050000872624597986
smc_no,SMC-NO,0.45,0.95,189.99802098378183,0.9504612567574332,200,1,0.005,0.005002479772347546
smc_no,SMC-NO,0.45,0.975,194.99633348294967,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.55,0.025,5.124474402775881,5.124474402775881,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.05,10.075352360185155,10.075352360185155,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.075,15.051404590515094,15.051404590515094,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.1,20.046714447844685,20.046714447844685,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.125,25.022651254851105,25.022651254851105,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.15,30.028692419812756,30.028692419812756,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.175,35.03076998229275,35.03076998229275,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.2,40.03677878359392,40.03677878359392,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.225,45.024463834604646,45.024463834604646,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.25,50.00736092592127,50.00736092592127,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.275,55.01789998073636,55.01789998073636,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.3,60.011900875433284,60.011900875433284,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.325,65.0226227580917,65.0226227580917,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.35,70.01954450428609,70.01954450428609,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.375,75.01086873459089,75.01086873459089,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.4,80.01962019299215,80.01962019299215,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.425,85.00102844070145,85.00102844070145,200,200,1.0,1.0
smc_no,SMC-NO,0.55,0.45,90.01945575110848,89.56950528749763,200,199,0.995,0.9950016309268199
smc_no,SMC-NO,0.55,0.475,94.99549426052512,93.56946183126469,200,197,0.985,0.984988420341816
smc_no,SMC-NO,0.55,0.5,100.01137297827644,94.01159242773609,200,188,0.94,0.9400090172560318
smc_no,SMC-NO,0.55,0.525,105.00408148415423,85.57947959698959,200,163,0.815,0.8150109823102835
smc_no,SMC-NO,0.55,0.55,110.00416822567213,81.40412175029344,200,148,0.74,0.7400094293090235
smc_no,SMC-NO,0.55,0.575,115.01208734700818,68.4303945629053,200,119,0.595,0.5949843720029258
smc_no,SMC-NO,0.55,0.6,120.00189427074436,54.605791455181006,200,91,0.455,0.45504107903481256
smc_no,SMC-NO,0.55,0.625,125.0009304695697,64.372882068792,200,103,0.515,0.5149792231703665
smc_no,SMC-NO,0.55,0.65,130.00517924267677,48.75185465803884,200,75,0.375,0.37499932650402495
smc_no,SMC-NO,0.55,0.675,135.0023642112327,39.82873552352105,200,59,0.295,0.2950225039111363
smc_no,SMC-NO,0.55,0.7,140.0088109011809,38.50488725695733,200,55,0.275,0.2750176007432441
smc_no,SMC-NO,0.55,0.725,145.0023504964728,33.35164627123114,200,46,0.23,0.2300076250973768
smc_no,SMC-NO,0.55,0.75,150.00804894368488,19.500500200075024,200,26,0.13,0.12999635911134197
smc_no,SMC-NO,0.55,0.775,155.0033784669971,25.57670511231565,200,33,0.165,0.1650074041306227
smc_no,SMC-NO,0.55,0.8,160.00840630247492,12.003765032980583,200,15,0.075,0.0750195899725983
smc_no,SMC-NO,0.55,0.825,165.010690271622,14.849839220303695,200,18,0.09,0.08999319496124501
smc_no,SMC-NO,0.55,0.85,170.00668072466885,16.154147300533772,200,19,0.095,0.09502066172738188
smc_no,SMC-NO,0.55,0.875,174.99210120215812,13.126069070932296,200,15,0.075,0.07500949460437942
smc_no,SMC-NO,0.55,0.9,180.0054526991952,3.601650509094415,200,4,0.02,0.020008563380094307
smc_no,SMC-NO,0.55,0.925,185.0101386266575,0.9238254099528734,200,1,0.005,0.004993377210624729
smc_no,SMC-NO,0.55,0.95,190.00536075974048,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.55,0.975,195.00515038158056,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.65,0.025,5.134452592646109,5.134452592646109,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.05,10.057287425516948,10.057287425516948,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.075,15.058381625752313,15.058381625752313,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.1,20.031013702646447,20.031013702646447,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.125,25.03150854858651,25.03150854858651,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.15,30.035612526129125,30.035612526129125,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.175,35.016415465709876,35.016415465709876,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.2,40.026863233060546,40.026863233060546,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.225,45.01326276709878,45.01326276709878,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.25,50.012048786003525,50.012048786003525,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.275,55.009208984565205,55.009208984565205,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.3,60.01246620859997,60.01246620859997,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.325,65.00671464422862,65.00671464422862,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.35,70.0326404833891,70.0326404833891,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.375,75.00550312322389,75.00550312322389,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.4,80.01577383118969,80.01577383118969,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.425,85.00695184333205,85.00695184333205,200,200,1.0,1.0
smc_no,SMC-NO,0.65,0.45,90.00821883745884,89.55869292575233,200,199,0.995,0.9950057237270933
smc_no,SMC-NO,0.65,0.475,95.00853512080742,88.35642479248588,200,186,0.93,0.9299840764846748
smc_no,SMC-NO,0.65,0.5,100.01679873687624,83.513895518885,200,167,0.835,0.834998685956676
smc_no,SMC-NO,0.65,0.525,105.00651451426326,68.25203372983924,200,130,0.65,0.6499790422104565
smc_no,SMC-NO,0.65,0.55,110.00876850113785,64.35581006806682,200,117,0.585,0.5850061858241888
smc_no,SMC-NO,0.65,0.575,115.0165729348894,54.6304832373167,200,95,0.475,0.4749792298910079
smc_no,SMC-NO,0.65,0.6,120.00905562133616,48.002987846854495,200,80,0.4,0.39999471371825496
smc_no,SMC-NO,0.65,0.625,125.01073330284729,37.50411599283387,200,60,0.3,0.3000071674003984
smc_no,SMC-NO,0.65,0.65,130.00467712888099,26.001800626989176,200,40,0.2,0.2000066551545074
smc_no,SMC-NO,0.65,0.675,135.01145824527242,20.926552129692677,200,31,0.155,0.15499834163464746
smc_no,SMC-NO,0.65,0.7,139.999249680852,11.902122887019203,200,17,0.085,0.08501561911332932
smc_no,SMC-NO,0.65,0.725,145.00051270253743,14.500260097086834,200,20,0.1,0.10000144017996349
smc_no,SMC-NO,0.65,0.75,149.9986545531746,10.500001797359973,200,14,0.07,0.07000063986332436
smc_no,SMC-NO,0.65,0.775,155.01264538842332,9.301399281423343,200,12,0.06,0.06000413229589327
smc_no,SMC-NO,0.65,0.8,160.00295715920288,6.399670410410984,200,8,0.04,0.03999720082700293
smc_no,SMC-NO,0.65,0.825,165.00545395123868,3.2999465917872444,200,4,0.02,0.019999015261413254
smc_no,SMC-NO,0.65,0.85,170.0075455487177,5.102614940257769,200,6,0.03,0.030014049810486523
smc_no,SMC-NO,0.65,0.875,175.00915497057053,4.374941833748691,200,5,0.025,0.02499835985428522
smc_no,SMC-NO,0.65,0.9,180.004382727982,1.7996753896225801,200,2,0.01,0.009997953173963566
smc_no,SMC-NO,0.65,0.925,185.00487003790084,1.8500212161544471,200,2,0.01,0.009999851440534752
smc_no,SMC-NO,0.65,0.95,190.0007660120894,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.65,0.975,194.991032586332,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.75,0.025,5.138373648231289,5.138373648231289,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.05,10.075334648598474,10.075334648598474,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.075,15.035916775257727,15.035916775257727,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.1,20.037829572537902,20.037829572537902,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.125,25.039632328693976,25.039632328693976,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.15,30.033260265541394,30.033260265541394,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.175,35.016746311651254,35.016746311651254,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.2,40.02253205137834,40.02253205137834,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.225,45.00906016193033,45.00906016193033,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.25,50.019641059211686,50.019641059211686,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.275,55.01708138057265,55.01708138057265,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.3,60.023040823659876,60.023040823659876,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.325,65.01500880278859,65.01500880278859,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.35,70.01551293640281,70.01551293640281,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.375,75.01851704748707,75.01851704748707,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.4,80.00882033477313,80.00882033477313,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.425,85.00933691886799,85.00933691886799,200,200,1.0,1.0
smc_no,SMC-NO,0.75,0.45,90.01886704088695,88.66831333865373,200,197,0.985,0.9849969928901706
smc_no,SMC-NO,0.75,0.475,95.00132014225218,83.12661180221941,200,175,0.875,0.8750048070673973
smc_no,SMC-NO,0.75,0.5,100.00718352558071,65.50395633988703,200,131,0.655,0.6549925118442301
smc_no,SMC-NO,0.75,0.525,105.00536339889901,53.03183648765476,200,101,0.505,0.5050393120034743
smc_no,SMC-NO,0.75,0.55,110.00820671740343,39.05105203788961,200,71,0.355,0.3549830799279059
smc_no,SMC-NO,0.75,0.575,115.00871900624622,29.899882685180295,200,52,0.26,0.2599792689070505
smc_no,SMC-NO,0.75,0.6,120.02210942566845,16.80510669753046,200,28,0.14,0.1400167583951532
smc_no,SMC-NO,0.75,0.625,125.01499618034613,13.74541523097095,200,22,0.11,0.10995013119179614
smc_no,SMC-NO,0.75,0.65,130.0128927752081,10.397786479318771,200,16,0.08,0.07997504137760025
smc_no,SMC-NO,0.75,0.675,135.0099351214667,6.7490055562212,200,10,0.05,0.04998895488801774
smc_no,SMC-NO,0.75,0.7,140.00646644264674,4.900695427986557,200,7,0.035,0.03500335057734003
smc_no,SMC-NO,0.75,0.725,145.00853159324353,3.626374533125392,200,5,0.025,0.025008008103258098
smc_no,SMC-NO,0.75,0.75,150.0068395137838,4.499934107392656,200,6,0.03,0.029998192895592385
smc_no,SMC-NO,0.75,0.775,155.00060462706108,3.098547376244688,200,4,0.02,0.019990550254303473
smc_no,SMC-NO,0.75,0.8,160.00756175183426,1.599652103224428,200,2,0.01,0.009997353160755168
smc_no,SMC-NO,0.75,0.825,164.9983607222085,3.30122974741648,200,4,0.02,0.02000765179100437
smc_no,SMC-NO,0.75,0.85,170.01241724908198,0.8501216371654842,200,1,0.005,0.005000350273944914
smc_no,SMC-NO,0.75,0.875,175.00225113255732,1.750668729936532,200,2,0.01,0.010003692630276334
smc_no,SMC-NO,0.75,0.9,180.00105704030204,0.9007629689581588,200,1,0.005,0.005004209329484543
smc_no,SMC-NO,0.75,0.925,184.99106269923914,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.75,0.95,190.00567191697283,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.75,0.975,195.00256202639815,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.025,5.13928599962228,5.13928599962228,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.05,10.069983846104202,10.069983846104202,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.075,15.044098391390154,15.044098391390154,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.1,20.03954204735892,20.03954204735892,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.125,25.026874226062308,25.026874226062308,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.15,30.029731091413485,30.029731091413485,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.175,35.026906739627,35.026906739627,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.2,40.02155451971718,40.02155451971718,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.225,45.01972009054702,45.01972009054702,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.25,50.00568378224259,50.00568378224259,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.275,55.01696463368136,55.01696463368136,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.3,60.016361502398375,60.016361502398375,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.325,65.0013929991261,65.0013929991261,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.35,70.01645307862583,70.01645307862583,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.375,75.01842557551983,75.01842557551983,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.4,79.99853754629332,79.99853754629332,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.425,85.01478467420462,85.01478467420462,200,200,1.0,1.0
smc_no,SMC-NO,0.85,0.45,90.00197485973466,85.05054885445928,200,189,0.945,0.9449853626768521
smc_no,SMC-NO,0.85,0.475,95.00426231755634,66.02440956936178,200,139,0.695,0.6949626044005478
smc_no,SMC-NO,0.85,0.5,100.01331017374903,45.00216893172049,200,90,0.45,0.4499617986200043
smc_no,SMC-NO,0.85,0.525,105.00472466850594,28.87554794283212,200,55,0.275,0.27499284469332796
smc_no,SMC-NO,0.85,0.55,110.0070064521141,19.25009916396887,200,35,0.175,0.17498975551478543
smc_no,SMC-NO,0.85,0.575,114.99593396972632,9.774166855223319,200,17,0.085,0.08499576043963827
smc_no,SMC-NO,0.85,0.6,119.99956098087642,6.000611331939355,200,10,0.05,0.050005277376770026
smc_no,SMC-NO,0.85,0.625,125.00488554577936,7.499274894773908,200,12,0.06,0.05999185441458221
smc_no,SMC-NO,0.85,0.65,129.99939239619394,4.550553899512883,200,7,0.035,0.03500442437180277
smc_no,SMC-NO,0.85,0.675,135.00998452721964,1.349698233226623,200,2,0.01,0.009997025315964742
smc_no,SMC-NO,0.85,0.7,139.99887975420077,1.4000194297224882,200,2,0.01,0.010000218803039954
smc_no,SMC-NO,0.85,0.725,145.01298486506562,1.4502362267174167,200,2,0.01,0.010000733576147402
smc_no,SMC-NO,0.85,0.75,149.99579265224355,1.4989890546681748,200,2,0.01,0.009993540673127365
smc_no,SMC-NO,0.85,0.775,154.99910127693283,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.8,160.0097664650848,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.825,165.00155844435173,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.85,170.0056007051013,0.8500290983435083,200,1,0.005,0.005000006439893729
smc_no,SMC-NO,0.85,0.875,175.00905603113486,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.9,180.00272165484137,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.925,185.00539039181373,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.95,190.01041283334737,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.85,0.975,195.01055103857462,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.025,5.128455953251271,5.128455953251271,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.05,10.071211200156005,10.071211200156005,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.075,15.0416729425136,15.0416729425136,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.1,20.044912572932674,20.044912572932674,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.125,25.025488037708698,25.025488037708698,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.15,30.031469939889888,30.031469939889888,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.175,35.018460316683324,35.018460316683324,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.2,40.015365440842345,40.015365440842345,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.225,45.01010456604076,45.01010456604076,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.25,50.012716779822625,50.012716779822625,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.275,55.01715187339122,55.01715187339122,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.3,60.00715607080882,60.00715607080882,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.325,65.01073443818066,65.01073443818066,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.35,70.00850127011198,70.00850127011198,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.375,75.0089620684588,75.0089620684588,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.4,80.01199210299862,80.01199210299862,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.425,85.00803248818757,85.00803248818757,200,200,1.0,1.0
smc_no,SMC-NO,0.95,0.45,90.00974883523592,81.90703488906715,200,182,0.91,0.9099795960879649
smc_no,SMC-NO,0.95,0.475,95.00487325861859,41.32732596629482,200,87,0.435,0.43500216934972563
smc_no,SMC-NO,0.95,0.5,100.01240147662162,14.003309770931537,200,28,0.14,0.14001573369083511
smc_no,SMC-NO,0.95,0.525,105.00505524266907,4.202056648334363,200,8,0.04,0.04001766046999656
smc_no,SMC-NO,0.95,0.55,110.01904494504704,3.8501166221462517,200,7,0.035,0.03499500131153956
smc_no,SMC-NO,0.95,0.575,115.00358974063548,3.4490959107608674,200,6,0.03,0.02999120217498881
smc_no,SMC-NO,0.95,0.6,120.00536340051129,1.2006493920076124,200,2,0.01,0.010004964428135693
smc_no,SMC-NO,0.95,0.625,125.00099330385275,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.65,130.0055551635547,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.675,135.0025802742666,1.3500308892219,200,2,0.01,0.010000037676903831
smc_no,SMC-NO,0.95,0.7,140.01142425910413,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.725,145.00520402881588,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.75,150.0053593993614,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.775,155.0142160304908,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.8,160.00619247406277,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.825,165.00181826459195,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.85,170.00984350513855,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.875,175.0143836168909,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.9,179.99403344312117,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.925,185.00154613393755,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.95,190.00589407322687,0.0,200,0,0.0,0.0
smc_no,SMC-NO,0.95,0.975,194.999957006212,0.0,200,0,0.0,0.0
ub_hl,UB-H&L,0.05,0.025,5.150775154323688,5.150775154323688,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.05,10.07356157320267,10.07356157320267,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.075,15.0434043963246,15.0434043963246,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.1,20.033434849724042,20.033434849724042,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.125,25.028879158423397,25.028879158423397,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.15,30.03550192819835,30.03550192819835,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.175,35.0207482666908,35.0207482666908,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.2,40.01291481185509,40.01291481185509,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.225,45.01771047158208,45.01771047158208,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.25,50.01110616187902,50.01110616187902,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.275,55.01374912511959,55.01374912511959,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.3,60.01498862925155,60.01498862925155,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.325,65.0155689397196,65.0155689397196,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.35,70.01916245631176,70.01916245631176,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.375,75.01429470481146,75.01429470481146,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.4,80.01035417787244,80.01035417787244,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.425,85.00718233545614,85.00718233545614,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.45,90.01395769955089,90.01395769955089,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.475,95.00575932667381,95.00575932667381,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.5,100.01498087861673,100.01498087861673,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.525,105.01841577701121,105.01841577701121,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.55,110.00496092811977,110.00496092811977,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.575,115.00983799283794,115.00983799283794,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.6,120.01179642897297,120.01179642897297,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.625,125.01201884481794,125.01201884481794,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.65,129.99880651097772,129.99880651097772,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.675,135.00566887028583,135.00566887028583,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.7,140.01085780267155,140.01085780267155,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.725,145.00330748260743,145.00330748260743,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.75,149.99880840634685,149.99880840634685,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.775,155.00410862662332,155.00410862662332,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.8,159.9963870813707,159.9963870813707,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.825,165.0089074783576,165.0089074783576,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.85,170.00517541628386,170.00517541628386,200,200,1.0,1.0
ub_hl,UB-H&L,0.05,0.875,175.01398167579455,168.0138438154824,200,192,0.96,0.9600024078460223
ub_hl,UB-H&L,0.05,0.9,180.0008036048297,161.10157179233377,200,179,0.895,0.8950047364566941
ub_hl,UB-H&L,0.05,0.925,185.0008705874767,106.373179883997,200,115,0.575,0.5749874557141557
ub_hl,UB-H&L,0.05,0.95,189.99766182501563,40.84304286672657,200,43,0.215,0.21496602892062044
ub_hl,UB-H&L,0.05,0.975,194.99701792278387,3.9010083097132116,200,4,0.02,0.02000547675686998
ub_hl,UB-H&L,0.15,0.025,5.133075019022422,5.133075019022422,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.05,10.064032423590758,10.064032423590758,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.075,15.043832593327416,15.043832593327416,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.1,20.04896671567419,20.04896671567419,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.125,25.034283799570023,25.034283799570023,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.15,30.026106068640118,30.026106068640118,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.175,35.01678966234951,35.01678966234951,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.2,40.01427295929859,40.01427295929859,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.225,45.008695167739,45.008695167739,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.25,50.02157952417979,50.02157952417979,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.275,55.001586640933056,55.001586640933056,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.3,60.0105721754941,60.0105721754941,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.325,65.00865875556394,65.00865875556394,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.35,70.02134275002804,70.02134275002804,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.375,75.0068434500792,75.0068434500792,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.4,79.99985223088021,79.99985223088021,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.425,85.01396523835977,85.01396523835977,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.45,90.00369872569703,90.00369872569703,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.475,95.01131444738856,95.01131444738856,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.5,99.99539908242073,99.99539908242073,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.525,105.01238711880423,105.01238711880423,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.55,110.00778426632338,110.00778426632338,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.575,115.00905854506904,115.00905854506904,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.6,119.99622963446068,119.99622963446068,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.625,125.00826252404102,125.00826252404102,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.65,130.00988743741223,130.00988743741223,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.675,135.00577853861085,135.00577853861085,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.7,140.00391398281565,140.00391398281565,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.725,145.00152034732412,145.00152034732412,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.75,150.01220687200035,150.01220687200035,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.775,155.0019814655053,155.0019814655053,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.8,160.01021129713106,160.01021129713106,200,200,1.0,1.0
ub_hl,UB-H&L,0.15,0.825,165.00429107495765,164.17909619328705,200,199,0.995,0.9949989489588744
ub_hl,UB-H&L,0.15,0.85,170.0092104679443,168.309538278941,200,198,0.99,0.9900024699583921
ub_hl,UB-H&L,0.15,0.875,175.00963666037407,167.13502612993994,200,191,0.955,0.9550047032797646
ub_hl,UB-H&L,0.15,0.9,180.01119035103036,162.008103416516,200,180,0.9,0.8999890679051259
ub_hl,UB-H&L,0.15,0.925,185.001385115156,108.21939601411269,200,117,0.585,0.5849653284852457
ub_hl,UB-H&L,0.15,0.95,189.99050705014633,32.297117525141374,200,34,0.17,0.16999332243803544
ub_hl,UB-H&L,0.15,0.975,195.00609973849208,0.0,200,0,0.0,0.0
ub_hl,UB-H&L,0.25,0.025,5.1322712080672455,5.1322712080672455,200,200,1.0,1.0
ub_hl,UB-H&L,0.25,0.05,10.071514649778374,10.071514649778374,200,200,1.0,1.0
ub_hl,UB-H&L,0.25,0.075,15.045002782388526,15.045002782388526,200,200,1.0,1.0
ub_hl,UB-H&L,0.25,0.1,20.022201245791617,20.022201245791617,200,200,1.0,1.0
ub_hl,UB-H&L,0.25,0.125,25.03017249781412,25.03017249781412,200,200,1.0,1.0
