figure,sweep_type,sweep_value,util_level,taskset_id,seed,num_tasks,cf,cp,actual_total_util_lo,actual_total_util_hi,deadline_mode,has_deadline_less_than_period,method,method_label,priority_policy,schedulable,details
fig5,util,0.225,0.225,86,802112,20,2.0,0.5,0.22413097314010777,0.18932463632747765,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,86,802112,20,2.0,0.5,0.22413097314010777,0.18932463632747765,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_4 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,87,802113,20,2.0,0.5,0.22519754016783522,0.09427621501305712,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,87,802113,20,2.0,0.5,0.22519754016783522,0.09427621501305712,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,87,802113,20,2.0,0.5,0.22519754016783522,0.09427621501305712,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,87,802113,20,2.0,0.5,0.22519754016783522,0.09427621501305712,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,87,802113,20,2.0,0.5,0.22519754016783522,0.09427621501305712,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,87,802113,20,2.0,0.5,0.22519754016783522,0.09427621501305712,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,True,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: classic_single_budget 分析通过"
fig5,util,0.225,0.225,88,802114,20,2.0,0.5,0.22483629310328024,0.16863413418723214,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,88,802114,20,2.0,0.5,0.22483629310328024,0.16863413418723214,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,88,802114,20,2.0,0.5,0.22483629310328024,0.16863413418723214,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,88,802114,20,2.0,0.5,0.22483629310328024,0.16863413418723214,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,88,802114,20,2.0,0.5,0.22483629310328024,0.16863413418723214,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,88,802114,20,2.0,0.5,0.22483629310328024,0.16863413418723214,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_17 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,89,802115,20,2.0,0.5,0.2248465148328017,0.23024501969238342,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,89,802115,20,2.0,0.5,0.2248465148328017,0.23024501969238342,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,89,802115,20,2.0,0.5,0.2248465148328017,0.23024501969238342,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,89,802115,20,2.0,0.5,0.2248465148328017,0.23024501969238342,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,89,802115,20,2.0,0.5,0.2248465148328017,0.23024501969238342,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,89,802115,20,2.0,0.5,0.2248465148328017,0.23024501969238342,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_20 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,90,802116,20,2.0,0.5,0.22432159683011682,0.1834117998519621,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,90,802116,20,2.0,0.5,0.22432159683011682,0.1834117998519621,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,90,802116,20,2.0,0.5,0.22432159683011682,0.1834117998519621,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,90,802116,20,2.0,0.5,0.22432159683011682,0.1834117998519621,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,90,802116,20,2.0,0.5,0.22432159683011682,0.1834117998519621,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,90,802116,20,2.0,0.5,0.22432159683011682,0.1834117998519621,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_4 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,91,802117,20,2.0,0.5,0.22536689675599367,0.20077612052850932,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,91,802117,20,2.0,0.5,0.22536689675599367,0.20077612052850932,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,91,802117,20,2.0,0.5,0.22536689675599367,0.20077612052850932,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,91,802117,20,2.0,0.5,0.22536689675599367,0.20077612052850932,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,91,802117,20,2.0,0.5,0.22536689675599367,0.20077612052850932,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,91,802117,20,2.0,0.5,0.22536689675599367,0.20077612052850932,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_11 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,92,802118,20,2.0,0.5,0.22495948900723023,0.2035905751761694,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,92,802118,20,2.0,0.5,0.22495948900723023,0.2035905751761694,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,92,802118,20,2.0,0.5,0.22495948900723023,0.2035905751761694,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,92,802118,20,2.0,0.5,0.22495948900723023,0.2035905751761694,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,92,802118,20,2.0,0.5,0.22495948900723023,0.2035905751761694,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,92,802118,20,2.0,0.5,0.22495948900723023,0.2035905751761694,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_9 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,93,802119,20,2.0,0.5,0.22529926862186928,0.09760672639209297,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,93,802119,20,2.0,0.5,0.22529926862186928,0.09760672639209297,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,93,802119,20,2.0,0.5,0.22529926862186928,0.09760672639209297,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,93,802119,20,2.0,0.5,0.22529926862186928,0.09760672639209297,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,93,802119,20,2.0,0.5,0.22529926862186928,0.09760672639209297,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,93,802119,20,2.0,0.5,0.22529926862186928,0.09760672639209297,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_14 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,94,802120,20,2.0,0.5,0.22437911497404397,0.2764542256046691,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,94,802120,20,2.0,0.5,0.22437911497404397,0.2764542256046691,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,94,802120,20,2.0,0.5,0.22437911497404397,0.2764542256046691,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,94,802120,20,2.0,0.5,0.22437911497404397,0.2764542256046691,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,94,802120,20,2.0,0.5,0.22437911497404397,0.2764542256046691,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,94,802120,20,2.0,0.5,0.22437911497404397,0.2764542256046691,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,95,802121,20,2.0,0.5,0.22549894935349887,0.30477805705717403,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,95,802121,20,2.0,0.5,0.22549894935349887,0.30477805705717403,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,95,802121,20,2.0,0.5,0.22549894935349887,0.30477805705717403,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,95,802121,20,2.0,0.5,0.22549894935349887,0.30477805705717403,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,95,802121,20,2.0,0.5,0.22549894935349887,0.30477805705717403,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,95,802121,20,2.0,0.5,0.22549894935349887,0.30477805705717403,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_17 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,96,802122,20,2.0,0.5,0.22535718966798482,0.24616827837810407,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,96,802122,20,2.0,0.5,0.22535718966798482,0.24616827837810407,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,96,802122,20,2.0,0.5,0.22535718966798482,0.24616827837810407,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,96,802122,20,2.0,0.5,0.22535718966798482,0.24616827837810407,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,96,802122,20,2.0,0.5,0.22535718966798482,0.24616827837810407,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,96,802122,20,2.0,0.5,0.22535718966798482,0.24616827837810407,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_16 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,97,802123,20,2.0,0.5,0.2247920626496459,0.3391255010455996,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,97,802123,20,2.0,0.5,0.2247920626496459,0.3391255010455996,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,97,802123,20,2.0,0.5,0.2247920626496459,0.3391255010455996,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,97,802123,20,2.0,0.5,0.2247920626496459,0.3391255010455996,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,97,802123,20,2.0,0.5,0.2247920626496459,0.3391255010455996,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,97,802123,20,2.0,0.5,0.2247920626496459,0.3391255010455996,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_13 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,98,802124,20,2.0,0.5,0.22534031988944153,0.24666926972146874,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,98,802124,20,2.0,0.5,0.22534031988944153,0.24666926972146874,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,98,802124,20,2.0,0.5,0.22534031988944153,0.24666926972146874,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,98,802124,20,2.0,0.5,0.22534031988944153,0.24666926972146874,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,98,802124,20,2.0,0.5,0.22534031988944153,0.24666926972146874,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,98,802124,20,2.0,0.5,0.22534031988944153,0.24666926972146874,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_10 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,99,802125,20,2.0,0.5,0.2258656967943076,0.2893092667843137,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,99,802125,20,2.0,0.5,0.2258656967943076,0.2893092667843137,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,99,802125,20,2.0,0.5,0.2258656967943076,0.2893092667843137,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,99,802125,20,2.0,0.5,0.2258656967943076,0.2893092667843137,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,99,802125,20,2.0,0.5,0.2258656967943076,0.2893092667843137,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,99,802125,20,2.0,0.5,0.2258656967943076,0.2893092667843137,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_16 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,100,802126,20,2.0,0.5,0.22580167305362678,0.2155703768769533,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,100,802126,20,2.0,0.5,0.22580167305362678,0.2155703768769533,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,100,802126,20,2.0,0.5,0.22580167305362678,0.2155703768769533,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,100,802126,20,2.0,0.5,0.22580167305362678,0.2155703768769533,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,100,802126,20,2.0,0.5,0.22580167305362678,0.2155703768769533,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,100,802126,20,2.0,0.5,0.22580167305362678,0.2155703768769533,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_3 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,101,802127,20,2.0,0.5,0.22575095914996177,0.34105200374049444,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,101,802127,20,2.0,0.5,0.22575095914996177,0.34105200374049444,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,101,802127,20,2.0,0.5,0.22575095914996177,0.34105200374049444,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,101,802127,20,2.0,0.5,0.22575095914996177,0.34105200374049444,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,101,802127,20,2.0,0.5,0.22575095914996177,0.34105200374049444,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,101,802127,20,2.0,0.5,0.22575095914996177,0.34105200374049444,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_15 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,102,802128,20,2.0,0.5,0.2240182024261491,0.19779570400990262,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.225,0.225,102,802128,20,2.0,0.5,0.2240182024261491,0.19779570400990262,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.225,0.225,102,802128,20,2.0,0.5,0.2240182024261491,0.19779570400990262,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.225,0.225,102,802128,20,2.0,0.5,0.2240182024261491,0.19779570400990262,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.225,0.225,102,802128,20,2.0,0.5,0.2240182024261491,0.19779570400990262,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.225,0.225,102,802128,20,2.0,0.5,0.2240182024261491,0.19779570400990262,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_11 在 classic_single_budget 分析下超过截止期"
fig5,util,0.225,0.225,103,802129,20,2.0,0.5,0.22470601941908255,0.14769789013451612,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_8 在 LO 模式下超过截止期"
fig5,util,0.225,0.225,103,802129,20,2.0,0.5,0.22470601941908255,0.14769789013451612,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 13 找到可行候选任务
fig5,util,0.225,0.225,103,802129,20,2.0,0.5,0.22470601941908255,0.14769789013451612,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 13 找到可行候选任务
fig5,util,0.225,0.225,103,802129,20,2.0,0.5,0.22470601941908255,0.14769789013451612,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 13 找到可行候选任务
